X, Y, Z, Concentration
6550.0000,50.0000,-110.0000,1.32895679e+001
6650.0000,50.0000,-110.0000,1.39364605e+001
6750.0000,50.0000,-110.0000,1.46093397e+001
6850.0000,50.0000,-110.0000,1.53074217e+001
6950.0000,50.0000,-110.0000,1.60285702e+001
7050.0000,50.0000,-110.0000,1.67743950e+001
7150.0000,50.0000,-110.0000,1.75535336e+001
7250.0000,50.0000,-110.0000,1.83579769e+001
7350.0000,50.0000,-110.0000,1.92112637e+001
7450.0000,50.0000,-110.0000,2.00801010e+001
7550.0000,50.0000,-110.0000,2.10121593e+001
7650.0000,50.0000,-110.0000,2.19470844e+001
7750.0000,50.0000,-110.0000,2.29589863e+001
7850.0000,50.0000,-110.0000,2.39595737e+001
7950.0000,50.0000,-110.0000,2.50498981e+001
8050.0000,50.0000,-110.0000,2.61149578e+001
8150.0000,50.0000,-110.0000,2.72849331e+001
8250.0000,50.0000,-110.0000,2.84115715e+001
8350.0000,50.0000,-110.0000,2.96516151e+001
8450.0000,50.0000,-110.0000,3.08039932e+001
8550.0000,50.0000,-110.0000,3.20048523e+001
8650.0000,50.0000,-110.0000,3.30166283e+001
8750.0000,50.0000,-110.0000,3.38298073e+001
8850.0000,50.0000,-110.0000,3.44015007e+001
8950.0000,50.0000,-110.0000,3.47669106e+001
9050.0000,50.0000,-110.0000,3.49430809e+001
9150.0000,50.0000,-110.0000,3.49940186e+001
9250.0000,50.0000,-110.0000,3.49992104e+001
9350.0000,50.0000,-110.0000,3.49989090e+001
9450.0000,50.0000,-110.0000,3.50008812e+001
9550.0000,50.0000,-110.0000,3.50007439e+001
9650.0000,50.0000,-110.0000,3.50003815e+001
9750.0000,50.0000,-110.0000,3.50001335e+001
9850.0000,50.0000,-110.0000,3.50000038e+001
9950.0000,50.0000,-110.0000,3.50000000e+001
