X, Y, Z, Concentration
6450.0000,50.0000,-110.0000,1.42662535e+001
6550.0000,50.0000,-110.0000,1.49360485e+001
6650.0000,50.0000,-110.0000,1.56452103e+001
6750.0000,50.0000,-110.0000,1.63915901e+001
6850.0000,50.0000,-110.0000,1.71649990e+001
6950.0000,50.0000,-110.0000,1.79595070e+001
7050.0000,50.0000,-110.0000,1.87769871e+001
7150.0000,50.0000,-110.0000,1.96231136e+001
7250.0000,50.0000,-110.0000,2.05009174e+001
7350.0000,50.0000,-110.0000,2.14069710e+001
7450.0000,50.0000,-110.0000,2.23337383e+001
7550.0000,50.0000,-110.0000,2.32762852e+001
7650.0000,50.0000,-110.0000,2.42352791e+001
7750.0000,50.0000,-110.0000,2.52148743e+001
7850.0000,50.0000,-110.0000,2.62156200e+001
7950.0000,50.0000,-110.0000,2.72315140e+001
8050.0000,50.0000,-110.0000,2.82467957e+001
8150.0000,50.0000,-110.0000,2.92756023e+001
8250.0000,50.0000,-110.0000,3.02982407e+001
8350.0000,50.0000,-110.0000,3.12930241e+001
8450.0000,50.0000,-110.0000,3.22283936e+001
8550.0000,50.0000,-110.0000,3.30391731e+001
8650.0000,50.0000,-110.0000,3.37007866e+001
8750.0000,50.0000,-110.0000,3.42434502e+001
8850.0000,50.0000,-110.0000,3.47468796e+001
8950.0000,50.0000,-110.0000,3.50083542e+001
9050.0000,50.0000,-110.0000,3.51031570e+001
9150.0000,50.0000,-110.0000,3.50915489e+001
9250.0000,50.0000,-110.0000,3.52475128e+001
9350.0000,50.0000,-110.0000,3.53433495e+001
9450.0000,50.0000,-110.0000,3.51649857e+001
9550.0000,50.0000,-110.0000,3.50894547e+001
9650.0000,50.0000,-110.0000,3.50765381e+001
9750.0000,50.0000,-110.0000,3.50775032e+001
9850.0000,50.0000,-110.0000,3.50491066e+001
9950.0000,50.0000,-110.0000,3.50486107e+001
